time_stamp,humidity,temperature,pressure,pm2.5_alt,pm10.0_atm
2021-06-18T00:00:00Z,24.044,84.706,861.713,71.6,127.8655
2021-06-19T00:00:00Z,22.075,89.91,862.067,1.9,2.6959999999999997
2021-06-20T00:00:00Z,18.901,90.876,861.733,1.3,1.2635
2021-06-21T00:00:00Z,18.057,87.089,864.299,14,22.717
2021-10-07T00:00:00Z,44.799,56.219,904.248,6.8,12.2585
2021-10-08T00:00:00Z,43.929,59.036,904.322,16.1,30.0815
2021-10-09T00:00:00Z,45.607,58.95,904.926,23.3,41.935
2021-10-10T00:00:00Z,43.908,60.858,903.367,29.4,50.458
2021-10-11T00:00:00Z,41.035,62.5,901.135,24.5,44.542
2021-10-12T00:00:00Z,36.946,64.459,898.044,21.2,39.230500000000006
2021-10-13T00:00:00Z,36.646,66.418,897.883,25.7,46.471999999999994
2021-10-14T00:00:00Z,32.878,68.662,902.366,18.6,35.084
2021-10-15T00:00:00Z,40.742,66.598,902.152,23.3,41.783500000000004
2021-10-16T00:00:00Z,39.028,68.011,897.082,29.1,49.5435
2021-10-17T00:00:00Z,35.511,67.669,893.388,26.7,47.649
2021-10-18T00:00:00Z,43.9,59.133,893.721,18.3,35.953
2021-10-19T00:00:00Z,37.41,64.574,898.89,6.4,11.582
2021-10-20T00:00:00Z,35.428,59.238,902.526,8.7,16.8255
2021-10-21T00:00:00Z,38.244,55.376,906.995,16.5,32.292
2021-10-22T00:00:00Z,37.43,56.838,904.985,20.6,38.221500000000006
2021-10-23T00:00:00Z,34.222,58.658,901.038,26,45.4215
2021-10-24T00:00:00Z,31.708,58.638,898.833,26,45.685
2021-10-25T00:00:00Z,32.919,56.511,899.876,13,25.5955
2021-10-26T00:00:00Z,30.909,49.818,905.555,15.8,32.266
2021-10-27T00:00:00Z,31.855,48.751,906.323,27.3,52.5315
2021-10-28T00:00:00Z,29.967,51.264,903.323,34.3,62.423
2021-10-29T00:00:00Z,43.962,54.306,903.027,50.8,76.48
2021-10-30T00:00:00Z,58.86,56.589,908.032,71,96.044
2021-10-31T00:00:00Z,65.438,58.304,908.243,64.7,88.0505
2021-11-01T00:00:00Z,63.576,59.524,905.258,67.4,91.633
2021-11-02T00:00:00Z,61.694,62.341,900.873,66.8,89.2485
2021-11-03T00:00:00Z,61.704,63.111,900.837,52.5,74.3035
2021-11-04T00:00:00Z,49.451,62.107,905.198,20.4,36.812
2021-11-05T00:00:00Z,50.126,59.902,906.991,19.2,36.045500000000004
2021-11-06T00:00:00Z,50.145,56.812,904.89,31.3,52.84
2021-11-07T00:00:00Z,48.013,54.8,902.666,45.5,72.6785
2021-11-08T00:00:00Z,43.182,55.242,903.883,39.4,66.299
2021-11-09T00:00:00Z,42.896,54.881,903.633,49.3,79.315
2021-11-10T00:00:00Z,43.574,55.259,899.556,46.1,69.2235
2021-11-11T00:00:00Z,54.943,49.792,904.784,16.5,33.1455
2021-11-12T00:00:00Z,50.694,49.485,904.833,37.8,65.4105
2021-11-13T00:00:00Z,51.749,47.765,906.4,64.3,103.8805
2021-11-14T00:00:00Z,50.935,48.63,906.431,78.5,122.681
2021-11-15T00:00:00Z,51.529,49.207,900.326,94.8,146.064
2021-11-16T00:00:00Z,37.388,53.487,902.23,26.6,48.4865
2021-11-17T00:00:00Z,45.589,47.383,905.198,41,75.0205
2021-11-18T00:00:00Z,46.174,46.761,903.179,65.9,108.93
2021-11-19T00:00:00Z,47.603,47.05,898.078,87.5,139.95049999999998
2021-11-20T00:00:00Z,49.045,49.019,895.329,107.4,163.676
2021-11-21T00:00:00Z,49.099,49.845,898.866,76.5,119.52350000000001
2021-11-22T00:00:00Z,47.128,48.818,902.336,67.7,107.393
2021-11-23T00:00:00Z,47.309,48.968,901.465,67.9,107.0455
2021-11-24T00:00:00Z,46.949,52.146,898.335,48.2,77.2475
2021-11-25T00:00:00Z,58.374,51.061,901.697,24,44.562
2021-11-26T00:00:00Z,64.536,49.111,902.741,49.5,81.0515
2021-11-27T00:00:00Z,65.046,48.16,903.771,73,115.32499999999999
2021-11-28T00:00:00Z,65.619,49.113,901.724,65.9,110.1445
2021-11-29T00:00:00Z,65.1,49.825,903.477,86.7,143.1575
2021-11-30T00:00:00Z,66.967,48.183,897.493,73.5,127.13499999999999
2021-12-01T00:00:00Z,58.142,50.164,887.969,38.4,64.318
2021-12-02T00:00:00Z,47.622,44.153,898.067,20.6,45.1635
2021-12-03T00:00:00Z,45.409,40.788,904.62,37,70.6985
2021-12-04T00:00:00Z,48.654,39.775,903.105,65.3,116.298
2021-12-05T00:00:00Z,48.937,41.169,899.831,80.2,138.1185
2021-12-06T00:00:00Z,48.654,42.529,904.453,77.7,131.63400000000001
2021-12-07T00:00:00Z,47.997,44.176,905.274,85.7,141.597
2021-12-08T00:00:00Z,47.536,48.64,898.007,116.7,179.1775
2021-12-09T00:00:00Z,54.806,48.881,899.588,55.8,89.3225
2021-12-10T00:00:00Z,51.118,48.107,905.384,60,97.16550000000001
2021-12-11T00:00:00Z,49.914,44.209,907.38,60.7,103.01249999999999
2021-12-12T00:00:00Z,50.107,43.215,908.635,74.9,128.20850000000002
2021-12-13T00:00:00Z,50.475,42.008,907.153,83.8,144.825
2021-12-14T00:00:00Z,51.031,42.332,904.222,108.3,184.839
2021-12-15T00:00:00Z,52.557,42.419,902.758,126.5,218.495
2021-12-16T00:00:00Z,55.513,36.954,903.083,79.3,148.3975
2021-12-17T00:00:00Z,56.831,48.024,894.604,126.2,202.983
2021-12-18T00:00:00Z,61.938,47.845,893.752,91.9,148.3245
2021-12-19T00:00:00Z,51.81,49.619,894.81,48.8,80.54849999999999
2021-12-20T00:00:00Z,38.8,51.303,890.18,21,41.944500000000005
2021-12-21T00:00:00Z,54.844,46.389,889.392,16.2,33.1965
2021-12-22T00:00:00Z,36.908,36.87,896.989,13.6,34.179
2021-12-23T00:00:00Z,41.157,34.642,898.191,30.6,66.25
2021-12-24T00:00:00Z,40.816,30.548,898.884,30.7,76.2195
2021-12-25T00:00:00Z,43.347,31.79,903.745,46.4,99.504
2021-12-26T00:00:00Z,42.736,33.527,905.381,65.1,128.594
2021-12-27T00:00:00Z,44.239,33.617,905.276,75.9,146.99450000000002
2021-12-28T00:00:00Z,45.526,33.357,903.418,87.4,171.7615
2021-12-29T00:00:00Z,45.991,32.459,900.823,96.8,195.003
2021-12-30T00:00:00Z,46.667,32.166,901.166,111,225.725
2021-12-31T00:00:00Z,46.35,32.065,902.343,111.3,227.7015
2022-01-01T00:00:00Z,47.418,34.538,899.935,126.2,253.36649999999997
2022-01-02T00:00:00Z,56.979,35.849,894.154,144.8,290.779
2022-01-03T00:00:00Z,49.185,37.458,895.639,47.5,99.3365
2022-01-04T00:00:00Z,49.056,39.6,895.183,36.6,74.911
2022-01-05T00:00:00Z,51.412,39.832,900.827,47.5,88.27199999999999
2022-01-06T00:00:00Z,46.189,39.567,903.482,54.7,98.973
2022-01-07T00:00:00Z,47.171,38.936,902.113,71.9,129.36950000000002
2022-01-08T00:00:00Z,46.603,39.642,903.057,75.4,132.71699999999998
2022-01-09T00:00:00Z,47.329,39.387,901.66,72.8,130.766
2022-01-10T00:00:00Z,54.343,41.281,898.002,125.8,219.8345
2022-01-11T00:00:00Z,58.2,43.394,900.457,87.6,152.04899999999998
2022-01-12T00:00:00Z,58.666,43.603,900.317,79.1,139.34
2022-01-13T00:00:00Z,63.842,42.306,893.385,91.4,161.52800000000002
2022-01-14T00:00:00Z,45.551,34.196,892.468,13.4,36.497
2022-01-15T00:00:00Z,43.578,33.86,885.517,27.6,64.6305
2022-01-16T00:00:00Z,37.096,33.264,892.723,17.9,46.661
2022-01-17T00:00:00Z,35.61,28.077,898.306,20.3,56.568
2022-01-18T00:00:00Z,40.101,28.726,898.727,37,83.0925
2022-01-19T00:00:00Z,50.23,34.66,893.699,42.4,87.9705
2022-01-20T00:00:00Z,49.635,31.961,894.756,29.4,71
2022-01-21T00:00:00Z,41.91,28.298,903.391,23.7,61.545
2022-01-22T00:00:00Z,44.702,27.96,901.582,53.7,111.3475
2022-01-23T00:00:00Z,45.311,29.086,897.834,69.2,138.18200000000002
2022-01-24T00:00:00Z,41.854,36.619,898.62,95.3,173.10250000000002
2022-01-25T00:00:00Z,46.433,38.13,899.909,96.8,171.65449999999998
2022-01-26T00:00:00Z,47.519,38.761,896.845,63.4,114.5635
2022-01-27T00:00:00Z,50.29,41.104,892.51,30.5,59.692499999999995
2022-01-28T00:00:00Z,38.627,39.141,898.229,20.1,46.192
2022-01-29T00:00:00Z,44.281,36.667,900.449,34.3,73.85
2022-01-30T00:00:00Z,42.699,38.663,898.585,48.6,90.555
2022-01-31T00:00:00Z,41.598,43.241,895.957,39.1,75.1385
2022-02-01T00:00:00Z,41.811,42.995,898.586,38.8,74.87049999999999
2022-02-02T00:00:00Z,41.02,45.499,902.452,36.7,69.652
2022-02-03T00:00:00Z,42.251,45.111,897.843,44,78.3195
2022-02-04T00:00:00Z,61.41,44.738,889.732,60.4,99.70500000000001
2022-02-05T00:00:00Z,37.2,37.961,893.154,14,30.555
2022-02-06T00:00:00Z,34.567,38.118,898.833,14.8,35.156000000000006
2022-02-07T00:00:00Z,37.197,39.854,899.89,25,54.0635
2022-02-08T00:00:00Z,36.372,42.558,899.602,34.1,65.7765
2022-02-09T00:00:00Z,39.036,49.176,896.708,43,74.5065
2022-02-10T00:00:00Z,56.504,46.923,896.177,45.8,79.1455
2022-02-11T00:00:00Z,55.451,44.978,902.701,39.8,72.4495
2022-02-12T00:00:00Z,49.283,42.559,905.492,51.2,92.0225
2022-02-13T00:00:00Z,43.896,43.194,904.474,51.3,89.758
2022-02-14T00:00:00Z,38.818,47.128,901.435,34.4,64.583
2022-02-15T00:00:00Z,44.314,47.274,901.266,46.7,80.904
2022-02-16T00:00:00Z,46.267,44.454,901.26,42.1,78.8955
2022-02-17T00:00:00Z,46.699,38.711,895.654,50.6,95.0435
2022-02-18T00:00:00Z,43.397,43.669,894.553,66.6,112.331
2022-02-19T00:00:00Z,42.469,46.592,899.51,57.4,94.018
2022-02-20T00:00:00Z,37.425,47.838,898.293,41.8,74.138
2022-02-21T00:00:00Z,37.13,49.686,895.875,42.4,72.5175
2022-02-22T00:00:00Z,39.995,50.798,897.07,38.2,68.33449999999999
2022-02-23T00:00:00Z,42.51,50.156,899.729,35.6,65.3385
2022-02-24T00:00:00Z,38.74,52.921,900.86,25.3,50.7175
2022-02-25T00:00:00Z,38.443,57.084,892.639,20.9,38.9615
2022-02-26T00:00:00Z,39.67,55.336,893.731,14.4,28.347
2022-02-27T00:00:00Z,35.865,53.882,900.077,17.3,34.4215
2022-02-28T00:00:00Z,33.993,54.278,900.274,28.8,50.0895
2022-03-01T00:00:00Z,43.107,54.649,898.541,30.9,56.438
2022-03-02T00:00:00Z,59.531,53.822,896.688,33.1,57.6265
2022-03-03T00:00:00Z,51.207,56.54,884.81,17.2,31.764499999999998
2022-03-04T00:00:00Z,38.35,46.615,887.568,4,7.969
2022-03-05T00:00:00Z,32.715,45.777,894.02,11.9,24.817
2022-03-06T00:00:00Z,38.053,45.957,893.825,17.2,35.9655
2022-03-07T00:00:00Z,35.779,44.475,892.807,24.8,50.179
2022-03-08T00:00:00Z,38.349,49.487,890.126,30.1,57.7235
2022-03-09T00:00:00Z,54.215,50.688,885.773,24.3,45.248999999999995
2022-03-10T00:00:00Z,52.222,49.5,885.927,12.9,26.03
2022-03-11T00:00:00Z,47.23,50.912,883.383,7.7,14.371500000000001
2022-03-12T00:00:00Z,38.157,43.276,893.595,7,14.837
2022-03-13T00:00:00Z,34.763,42.504,895.856,14.4,33.1105
2022-03-14T00:00:00Z,55.776,38.467,899.033,24,53.269000000000005
2022-03-15T00:00:00Z,52.732,38.572,898.36,15.9,36.964
2022-03-16T00:00:00Z,47.417,32.233,897.895,5,11.81
2022-03-17T00:00:00Z,44.396,39.5,899.619,13.2,31.945500000000003
2022-03-18T00:00:00Z,47.579,42.521,899.104,15.1,33.141
2022-03-19T00:00:00Z,53.39,43.717,896.551,16.6,35.916
2022-03-20T00:00:00Z,60.678,41.465,895.38,13.6,29.8415
2022-03-21T00:00:00Z,54.51,42.501,898.786,15.5,34.474000000000004
2022-03-22T00:00:00Z,48.55,45.253,899.114,22.4,45.715500000000006
2022-03-23T00:00:00Z,46.975,44.744,899.185,16.8,37.4555
2022-03-24T00:00:00Z,55.872,43.431,891.94,30.6,58.9925
2022-03-25T00:00:00Z,42.613,45.771,893.567,26.6,54.86750000000001
2022-03-26T00:00:00Z,35.288,45.875,898.515,25,51.6455
2022-03-27T00:00:00Z,34.979,45.74,900.268,26.2,54.872
2022-03-28T00:00:00Z,32.469,47.006,903.325,19.3,41.218
2022-03-29T00:00:00Z,32.576,49.328,904.746,23.4,46.057
2022-03-30T00:00:00Z,33.819,56.031,899.284,19.6,38.834
2022-03-31T00:00:00Z,32.407,58.436,901.823,21,41.5185
2022-04-01T00:00:00Z,31.464,58.672,903.055,32.8,57.1385
2022-04-02T00:00:00Z,27.33,62.345,899.141,30.5,55.165499999999994
2022-04-03T00:00:00Z,22.772,68.511,894.801,16.9,34.974000000000004
2022-04-04T00:00:00Z,23.186,66.497,895.293,11.6,25.087
2022-04-05T00:00:00Z,26.799,64.944,897.047,16,33.9485
2022-04-06T00:00:00Z,34.901,64.93,894.799,9.8,23.3955
2022-04-07T00:00:00Z,56.376,58.906,893.324,10.6,22.0385
2022-04-08T00:00:00Z,62.246,56.394,891.084,30.1,52.804
2022-04-09T00:00:00Z,46.658,60.171,894.31,11.6,21.7925
2022-04-10T00:00:00Z,39.601,61.507,896.908,16.6,31.092
2022-04-11T00:00:00Z,34.899,65.989,891.56,15.9,31.5755
2022-04-12T00:00:00Z,29.931,63.05,885.558,7,15.6845
2022-04-13T00:00:00Z,36.564,52.958,891.733,9.2,18.203
2022-04-14T00:00:00Z,28.792,50.703,897.869,11.9,25.109
2022-04-15T00:00:00Z,29.539,56.543,897.488,10.8,21.67
2022-04-16T00:00:00Z,31.603,60.543,896.447,11.4,21.647
2022-04-17T00:00:00Z,30.343,62.661,898.223,18.8,35.0495
2022-04-18T00:00:00Z,26.118,67.83,897.645,18.2,35.2255
2022-04-19T00:00:00Z,26.272,70.319,894.386,21.9,44.111999999999995
2022-04-20T00:00:00Z,44.883,64.004,893.524,16.4,35.489999999999995
2022-04-21T00:00:00Z,32.92,68.867,893.7,19.3,40.8935
2022-04-22T00:00:00Z,29.351,68.056,896.311,11.7,22.369
2022-04-23T00:00:00Z,24.915,68.985,896.191,13.4,25.576
2022-04-24T00:00:00Z,24.744,73.646,894.67,10.6,21.2985
2022-04-25T00:00:00Z,29.872,73.329,895.376,14.1,26.810000000000002
2022-04-26T00:00:00Z,29.589,74.178,894.633,15.1,29.432000000000002
2022-04-27T00:00:00Z,28.643,74.817,893.903,12.8,24.512
2022-04-28T00:00:00Z,38.089,73.141,896.212,13.3,25.3165
2022-04-29T00:00:00Z,45.893,70.647,897.09,17.3,31.509999999999998
2022-04-30T00:00:00Z,37.274,71.464,894.516,16.1,29.5175
2022-05-01T00:00:00Z,42.528,69.639,890.942,12.4,22.5815
2022-05-02T00:00:00Z,61.185,62.154,892.91,10.8,19.473
2022-05-03T00:00:00Z,49.367,66.342,893.526,10.7,19.432000000000002
2022-05-04T00:00:00Z,42.322,70.1,892.192,8.3,15.4935
2022-05-05T00:00:00Z,48.356,65.587,889.306,7.4,14.589500000000001
2022-05-06T00:00:00Z,50.986,61.105,891.558,8.2,15.088000000000001
2022-05-07T00:00:00Z,47.362,62.376,891.852,6.7,13.4815
2022-05-08T00:00:00Z,54.313,59.897,895.161,7.5,13.133500000000002
2022-05-09T00:00:00Z,42.517,62.307,895.503,5.3,9.6135
2022-05-10T00:00:00Z,43.189,62.196,896.003,6.2,10.538499999999999
2022-05-11T00:00:00Z,37.055,64.805,896.268,5.6,10.068999999999999
2022-05-12T00:00:00Z,42.974,61.304,899.304,6.8,12.211
2022-05-13T00:00:00Z,39.414,65.382,902.697,16.9,30.639499999999998
2022-05-14T00:00:00Z,32.456,70.773,899.285,11.9,22.172
2022-05-15T00:00:00Z,36.96,73.006,896.303,10.1,19.067
2022-05-16T00:00:00Z,50.891,64.039,895.49,10.8,20.0605
2022-05-17T00:00:00Z,37.286,67.74,896.106,10.2,18.6515
2022-05-18T00:00:00Z,35.943,72.304,895.852,12.5,22.614
2022-05-19T00:00:00Z,33.985,75.532,895.432,8.6,15.588000000000001
2022-05-20T00:00:00Z,47.204,62.588,896.828,6.1,10.920000000000002
2022-05-21T00:00:00Z,33.933,63.128,900.823,7.9,14.4185
2022-05-22T00:00:00Z,26.956,73.768,892.75,9.1,16.799
2022-05-23T00:00:00Z,38.389,70.42,883.627,9.3,20.227
2022-05-24T00:00:00Z,46.33,64.103,891.268,5.9,10.1675
2022-05-25T00:00:00Z,36.627,65.008,898.238,3.7,6.068
2022-05-26T00:00:00Z,30.369,68.15,899.797,5.4,9.492
2022-05-27T00:00:00Z,29.656,73.824,898.146,6.2,11.096499999999999
2022-05-28T00:00:00Z,30.361,78.089,896.555,9.7,17.599
2022-05-29T00:00:00Z,28.913,80.081,897.461,11.1,19.793999999999997
2022-05-30T00:00:00Z,28.318,80.943,898.045,11.8,21.2935
2022-05-31T00:00:00Z,27.853,82.738,896.944,12.1,21.8795
2022-06-01T00:00:00Z,31.236,80.42,897.906,9.2,16.3615
2022-06-02T00:00:00Z,30.436,82.29,899.97,7.8,14.256
2022-06-03T00:00:00Z,29.899,83.542,899.626,12.6,24.740000000000002
2022-06-04T00:00:00Z,24.143,87.32,896.648,10.8,21.383000000000003
2022-06-05T00:00:00Z,22.178,87.179,893.059,11.3,21.630499999999998
2022-06-06T00:00:00Z,17.911,88.514,890.283,6.7,12.442
2022-06-07T00:00:00Z,26.327,85.674,889.638,10.3,19.4795
2022-06-08T00:00:00Z,29.603,84.595,891.654,11.1,20.607
2022-06-09T00:00:00Z,33.613,81.835,891.721,9.2,16.561999999999998
2022-06-10T00:00:00Z,33.041,81.155,893.923,7.2,12.6355
2022-06-11T00:00:00Z,34.478,79.653,894.624,6.3,10.66
2022-06-12T00:00:00Z,43.192,75.986,891.77,8.8,16.012500000000003
2022-06-13T00:00:00Z,40.344,78.643,888.047,11.1,20.733
2022-06-14T00:00:00Z,44.229,74.429,892.865,9,16.653
2022-06-15T00:00:00Z,33.569,79.912,894.589,9.3,16.679499999999997
2022-06-16T00:00:00Z,41.709,75.675,896.427,8.8,16.1195
2022-06-17T00:00:00Z,32.012,85.606,894.707,8.5,15.151
2022-06-18T00:00:00Z,34.322,84.142,893.879,9.3,16.2285
2022-06-19T00:00:00Z,32.831,85.69,894.462,10.2,18.2905
2022-06-20T00:00:00Z,34.624,85.987,892.872,9.6,16.9735
2022-06-21T00:00:00Z,36.631,83.657,885,12,21.5195
2022-06-22T00:00:00Z,31.451,82.756,883.685,9.2,16.538
2022-06-23T00:00:00Z,31.99,80.767,890.079,6.1,10.706
2022-06-24T00:00:00Z,33.626,80.444,891.018,8.6,15.793
2022-06-25T00:00:00Z,39.663,78.425,890.379,11,20.0595
2022-06-26T00:00:00Z,52.939,74.299,890.377,16.4,30.863500000000002
2022-06-27T00:00:00Z,38.397,80.767,890.838,15,28.3095
2022-06-28T00:00:00Z,31.374,84.903,890.671,12.9,24.302500000000002
2022-06-29T00:00:00Z,31.822,86.133,891.823,10.8,20.302999999999997
2022-06-30T00:00:00Z,33.874,85.749,891.725,11.1,20.134
2022-07-01T00:00:00Z,31.999,85.646,890.233,8.9,16.1425
2022-07-02T00:00:00Z,32.126,82.308,890.927,7.7,13.5235
2022-07-03T00:00:00Z,27.595,78.544,893.663,7.6,13.3615
2022-07-04T00:00:00Z,31.05,77.871,895.257,9.5,16.911
2022-07-05T00:00:00Z,29.651,79.586,895.142,9.3,16.7385
2022-07-06T00:00:00Z,27.121,81.697,894.584,8.9,16.123
2022-07-07T00:00:00Z,30.082,82.079,893.517,10.4,19.0045
2022-07-08T00:00:00Z,30.818,84.261,892.67,11.6,21.121
2022-07-09T00:00:00Z,30.111,87.067,890.454,12.8,23.0225
2022-07-10T00:00:00Z,26.861,89.45,887.584,9.6,17.82
2022-07-11T00:00:00Z,24.863,90.282,889.113,8.1,15.773
2022-07-12T00:00:00Z,27.229,90.122,893.125,8.9,17.0045
2022-07-13T00:00:00Z,24.203,89.558,891.239,7.3,14.7225
2022-07-14T00:00:00Z,26.17,89.029,890.79,8.2,16.1135
2022-07-15T00:00:00Z,25.969,90.595,893.022,8.2,15.5645
2022-07-16T00:00:00Z,25.753,92.118,891.327,9.3,17.46
2022-07-17T00:00:00Z,23.878,93.603,891.076,8.7,16.3155
2022-07-18T00:00:00Z,26.652,87.93,891.823,8.3,15.502500000000001
2022-07-19T00:00:00Z,23.887,93.282,892.065,10.4,19.6015
2022-07-20T00:00:00Z,28.371,91.5,890.188,10.5,19.884500000000003
